scenario,sector,obligor_count,total_capital,avg_pd,avg_mu_theta,avg_eta,avg_score
DAPS,Advanced Electric Appliances,110,3.824859,0.553282,0.260571,0.038903,0.01582
DAPS,CSS Bio,103,3.236259,0.601627,0.240394,0.036562,0.012713
DAPS,Equipment for wind power technology,116,3.215429,0.585457,0.251044,0.038019,0.014048
DAPS,Non-metallic minerals,115,3.019297,0.540781,0.254915,0.038457,0.015423
DAPS,Biomass Solid,112,2.727212,0.65188,0.234103,0.037525,0.011398
DAPS,Hydrogen,99,2.657346,0.611945,0.267043,0.040039,0.013171
DAPS,Oil,103,2.647354,0.590878,0.265388,0.040294,0.013613
DAPS,Wind,107,2.62397,0.585361,0.22674,0.036772,0.013279
DAPS,Non Market Services,93,2.613202,0.499002,0.198847,0.034133,0.015179
DAPS,Power Supply,106,2.586376,0.596789,0.241881,0.038033,0.012911
DAPS,Construction,95,2.585932,0.667303,0.222042,0.037601,0.011043
DAPS,Oil Fired,103,2.562911,0.675936,0.283048,0.041507,0.011691
DAPS,Transport equipment (excluding EV),98,2.489921,0.605039,0.264666,0.037737,0.012789
DAPS,Equipment for PV panels,94,2.438086,0.552066,0.237572,0.036978,0.01441
DAPS,EV Transport Equipment,115,2.433515,0.592379,0.26263,0.038868,0.013714
DAPS,Coal fired,93,2.397459,0.612652,0.266216,0.040502,0.013107
DAPS,Fabricated Metal products,90,2.361096,0.564327,0.24494,0.03779,0.014357
DAPS,Market Services,113,2.244052,0.578145,0.248175,0.03716,0.012885
DAPS,R&D,94,2.225184,0.529304,0.253916,0.037909,0.014753
DAPS,Biomass,92,2.220462,0.546957,0.226506,0.036933,0.015311
DAPS,Equipment for CCS power technology,100,2.083991,0.564722,0.242633,0.039648,0.014147
DAPS,Advanced Heating and Cooking Appliances,107,2.045361,0.608088,0.241041,0.037439,0.012176
DAPS,Chemical Products,91,2.031914,0.642752,0.241069,0.040098,0.012292
DAPS,Warehousing,88,2.021861,0.639775,0.249225,0.038675,0.01213
DAPS,Other Equipment Goods,111,1.996119,0.575652,0.261876,0.038799,0.013346
DAPS,Land transport,92,1.977226,0.634789,0.246061,0.038527,0.011821
DAPS,Hydro electric,113,1.965643,0.67928,0.228114,0.039525,0.010755
DAPS,Rubber and plastic products,99,1.956022,0.577248,0.248206,0.036304,0.013298
DAPS,CSS Gas,78,1.839184,0.58231,0.226437,0.038728,0.013301
DAPS,"Paper products, publishing",105,1.802768,0.65708,0.23963,0.036658,0.011316
DAPS,CO2 Capture,91,1.694839,0.615681,0.255316,0.039242,0.01238
DAPS,Basic pharmaceutical products,86,1.662913,0.60273,0.242468,0.039309,0.013299
DAPS,Air transport,107,1.624517,0.608701,0.222709,0.035122,0.011954
DAPS,"Computer, electronic and optical products",113,1.592957,0.657773,0.224361,0.038412,0.010819
DAPS,PV,95,1.583053,0.586341,0.219199,0.035783,0.012695
DAPS,Gas Fired,113,1.582749,0.683358,0.281213,0.040377,0.010317
DAPS,Coal,91,1.558138,0.644413,0.199125,0.037024,0.011097
DAPS,Gas,102,1.480281,0.646802,0.264149,0.038932,0.011477
DAPS,Water transport,95,1.47948,0.611661,0.240193,0.038231,0.012495
DAPS,Ferrous metals,104,1.443486,0.699592,0.225817,0.037585,0.009569
DAPS,Batteries,110,1.435968,0.697205,0.243282,0.038362,0.010006
DAPS,Geothermal,94,1.398585,0.621568,0.249713,0.038064,0.012251
DAPS,Consumer Goods Industries,88,1.389863,0.59748,0.251794,0.038132,0.012929
DAPS,CCS coal,94,1.308493,0.665913,0.254926,0.038595,0.010736
DAPS,Non-ferrous metals,112,1.294504,0.680786,0.217114,0.036371,0.009786
DAPS,Crude Oil,92,1.245427,0.649839,0.208633,0.036163,0.010605
DAPS,Clean Gas,92,1.16425,0.621546,0.262145,0.039279,0.011273
DAPS,Nuclear,93,1.019115,0.707,0.243567,0.037621,0.009438
DAPS,Biofuels,108,0.893968,0.844876,0.122429,0.038542,0.005139
DAPS,Agriculture,85,0.317401,0.865332,0.130334,0.04009,0.003945
DiRe,CSS Bio,103,3.251841,0.571734,0.24278,0.036562,0.013669
DiRe,Advanced Electric Appliances,110,3.241946,0.555647,0.261808,0.038903,0.015724
DiRe,Hydro electric,113,2.915846,0.576694,0.252192,0.039525,0.014281
DiRe,Equipment for wind power technology,116,2.893506,0.580667,0.252514,0.038019,0.014291
DiRe,Non-metallic minerals,115,2.71095,0.528548,0.257099,0.038457,0.015829
DiRe,Wind,107,2.69414,0.555019,0.229549,0.036772,0.014388
DiRe,Biomass Solid,112,2.614263,0.648298,0.242934,0.037525,0.011824
DiRe,Oil,103,2.573369,0.583384,0.267488,0.040294,0.014022
DiRe,Hydrogen,99,2.510177,0.576242,0.26971,0.040039,0.014507
DiRe,Oil Fired,103,2.469915,0.650883,0.286017,0.041507,0.012627
DiRe,Biomass,92,2.316024,0.521357,0.229169,0.036933,0.01639
DiRe,Biofuels,108,2.250141,0.622765,0.235344,0.038542,0.012639
DiRe,EV Transport Equipment,115,2.229055,0.588671,0.263976,0.038868,0.013881
DiRe,Power Supply,106,2.20679,0.586985,0.243723,0.038033,0.013291
DiRe,Land transport,92,2.203144,0.609217,0.248489,0.038527,0.012813
DiRe,Fabricated Metal products,90,2.188681,0.543493,0.24688,0.03779,0.015003
DiRe,Construction,95,2.161988,0.661486,0.232083,0.037601,0.011293
DiRe,Basic pharmaceutical products,86,2.063024,0.549123,0.260986,0.039309,0.015478
DiRe,Coal fired,93,2.04742,0.592123,0.268702,0.040502,0.013854
DiRe,Transport equipment (excluding EV),98,2.046124,0.608892,0.265855,0.037737,0.012695
DiRe,Ferrous metals,104,1.976551,0.6169,0.246557,0.037585,0.012257
DiRe,Non Market Services,93,1.93692,0.531082,0.19855,0.034133,0.014206
DiRe,Equipment for PV panels,94,1.926877,0.55503,0.238947,0.036978,0.014203
DiRe,Agriculture,85,1.906983,0.636172,0.245887,0.04009,0.012303
DiRe,Chemical Products,91,1.900701,0.620125,0.256828,0.040098,0.013071
DiRe,Geothermal,94,1.821614,0.581991,0.252659,0.038064,0.013797
DiRe,Rubber and plastic products,99,1.817036,0.571406,0.249693,0.036304,0.013518
DiRe,Air transport,107,1.801524,0.572576,0.225059,0.035122,0.01324
DiRe,Non-ferrous metals,112,1.790814,0.616643,0.235513,0.036371,0.011943
DiRe,Equipment for CCS power technology,100,1.772675,0.57316,0.243991,0.039648,0.013859
DiRe,R&D,94,1.770224,0.545485,0.253916,0.037909,0.014195
DiRe,Warehousing,88,1.764944,0.620245,0.251588,0.038675,0.01283
DiRe,Market Services,113,1.746895,0.610865,0.247634,0.03716,0.011915
DiRe,CSS Gas,78,1.736794,0.549808,0.229693,0.038728,0.014576
DiRe,"Paper products, publishing",105,1.722255,0.645278,0.241395,0.036658,0.011857
DiRe,Advanced Heating and Cooking Appliances,107,1.721277,0.608507,0.24233,0.037439,0.012202
DiRe,Gas Fired,113,1.713217,0.659207,0.283766,0.040377,0.011288
DiRe,Batteries,110,1.688564,0.641296,0.262522,0.038362,0.012013
DiRe,Other Equipment Goods,111,1.65878,0.581686,0.263076,0.038799,0.013141
DiRe,Water transport,95,1.62705,0.579783,0.243014,0.038231,0.013732
DiRe,"Computer, electronic and optical products",113,1.60315,0.630065,0.239848,0.038412,0.011903
DiRe,Gas,102,1.573607,0.624241,0.266416,0.038932,0.012438
DiRe,Consumer Goods Industries,88,1.541893,0.572459,0.254056,0.038132,0.013982
DiRe,PV,95,1.527494,0.560937,0.221508,0.035783,0.013437
DiRe,CO2 Capture,91,1.524751,0.609708,0.256794,0.039242,0.012578
DiRe,Coal,91,1.455524,0.625191,0.20991,0.037024,0.01188
DiRe,Crude Oil,92,1.41952,0.604813,0.21798,0.036163,0.012034
DiRe,CCS coal,94,1.374422,0.64244,0.257477,0.038595,0.011763
DiRe,Nuclear,93,1.329621,0.628239,0.263994,0.037621,0.012275
DiRe,Clean Gas,92,1.259979,0.600024,0.264675,0.039279,0.012258
HWTP,Biofuels,108,8.091103,0.441419,0.404826,0.038542,0.020261
HWTP,Equipment for wind power technology,116,6.410946,0.402259,0.445316,0.038019,0.021727
HWTP,Biomass,92,5.947869,0.3919,0.355152,0.036933,0.021729
HWTP,Wind,107,5.012529,0.382609,0.372936,0.036772,0.021153
HWTP,EV Transport Equipment,115,4.884382,0.468179,0.368337,0.038868,0.019032
HWTP,Equipment for PV panels,94,4.766251,0.429926,0.390474,0.036978,0.019438
HWTP,Batteries,110,3.430977,0.579785,0.296759,0.038362,0.014585
HWTP,Hydrogen,99,3.36672,0.509135,0.348518,0.040039,0.017316
HWTP,Biomass Solid,112,3.003454,0.528211,0.302569,0.037525,0.016126
HWTP,Geothermal,94,2.986356,0.505783,0.292165,0.038064,0.016979
HWTP,PV,95,2.680281,0.416069,0.369131,0.035783,0.018811
HWTP,Hydro electric,113,2.146792,0.522791,0.265995,0.039525,0.016364
HWTP,Advanced Electric Appliances,110,2.129915,0.523656,0.261808,0.038903,0.016992
HWTP,Power Supply,106,2.097791,0.515204,0.263396,0.038033,0.015981
HWTP,Non-metallic minerals,115,1.875462,0.493397,0.259373,0.038457,0.017205
HWTP,CSS Bio,103,1.859473,0.545045,0.24278,0.036562,0.01457
HWTP,Ferrous metals,104,1.613985,0.587435,0.246126,0.037585,0.013667
HWTP,Oil Fired,103,1.610552,0.622184,0.285277,0.041507,0.01376
HWTP,R&D,94,1.582203,0.467913,0.297642,0.037909,0.017078
HWTP,Construction,95,1.493817,0.586301,0.263764,0.037601,0.013697
HWTP,Fabricated Metal products,90,1.443188,0.510342,0.249531,0.03779,0.016254
HWTP,Basic pharmaceutical products,86,1.413469,0.514823,0.260729,0.039309,0.01686
HWTP,Land transport,92,1.353886,0.5803,0.238847,0.038527,0.013694
HWTP,Agriculture,85,1.325053,0.568438,0.254787,0.04009,0.014782
HWTP,Non-ferrous metals,112,1.317435,0.581645,0.241362,0.036371,0.013238
HWTP,Non Market Services,93,1.290805,0.481845,0.198061,0.034133,0.015764
HWTP,Other Equipment Goods,111,1.199299,0.545796,0.26645,0.038799,0.014495
HWTP,Rubber and plastic products,99,1.19386,0.539481,0.247942,0.036304,0.014581
HWTP,Equipment for CCS power technology,100,1.192128,0.538944,0.243991,0.039648,0.015087
HWTP,Market Services,113,1.19005,0.566159,0.246458,0.03716,0.013328
HWTP,Advanced Heating and Cooking Appliances,107,1.173326,0.573331,0.242848,0.037439,0.013374
HWTP,"Computer, electronic and optical products",113,1.16913,0.572589,0.248296,0.038412,0.013681
HWTP,Chemical Products,91,1.168259,0.595958,0.253492,0.040098,0.013923
HWTP,Transport equipment (excluding EV),98,1.16351,0.599129,0.250743,0.037737,0.013017
HWTP,"Paper products, publishing",105,1.147581,0.61527,0.2392,0.036658,0.01295
HWTP,CSS Gas,78,1.130069,0.519749,0.229693,0.038728,0.015691
HWTP,Warehousing,88,1.126546,0.595184,0.24487,0.038675,0.013818
HWTP,Nuclear,93,1.110936,0.569316,0.276553,0.037621,0.014443
HWTP,Air transport,107,1.09881,0.552009,0.216826,0.035122,0.013873
HWTP,CO2 Capture,91,1.073091,0.571171,0.259947,0.039242,0.013897
HWTP,Consumer Goods Industries,88,1.033896,0.545827,0.25104,0.038132,0.014947
HWTP,Water transport,95,1.027845,0.564017,0.23161,0.038231,0.014208
HWTP,Oil,103,1.017032,0.631542,0.183038,0.040294,0.011945
HWTP,CCS coal,94,0.952518,0.610874,0.257477,0.038595,0.012969
HWTP,Crude Oil,92,0.879025,0.587141,0.194136,0.036163,0.012648
HWTP,Clean Gas,92,0.856704,0.571372,0.264675,0.039279,0.013284
HWTP,Gas Fired,113,0.785029,0.738012,0.171326,0.040377,0.008425
HWTP,Gas,102,0.784249,0.679657,0.198621,0.038932,0.010527
HWTP,Coal fired,93,0.782952,0.697628,0.15316,0.040502,0.010142
HWTP,Coal,91,0.609464,0.730829,0.050788,0.037024,0.008076
SWUC,Advanced Electric Appliances,110,3.471617,0.615665,0.261808,0.038903,0.013552
SWUC,CSS Bio,103,3.460693,0.630794,0.24278,0.036562,0.011654
SWUC,Hydro electric,113,3.23635,0.638175,0.253984,0.039525,0.012215
SWUC,Biomass Solid,112,3.120136,0.652232,0.254208,0.037525,0.011431
SWUC,Equipment for wind power technology,116,3.069183,0.635103,0.252514,0.038019,0.012266
SWUC,Wind,107,3.014912,0.616933,0.229549,0.036772,0.012265
SWUC,Construction,95,2.823946,0.664592,0.260859,0.037601,0.010992
SWUC,Oil Fired,103,2.813917,0.692307,0.285413,0.041507,0.011072
SWUC,Hydrogen,99,2.742358,0.632885,0.26971,0.040039,0.012529
SWUC,Non-metallic minerals,115,2.66187,0.611245,0.241207,0.038457,0.012931
SWUC,Biofuels,108,2.653379,0.647257,0.254878,0.038542,0.011959
SWUC,Power Supply,106,2.531503,0.622898,0.244361,0.038033,0.011975
SWUC,Fabricated Metal products,90,2.433511,0.600427,0.244911,0.03779,0.013096
SWUC,Biomass,92,2.356536,0.586372,0.229169,0.036933,0.014007
SWUC,Land transport,92,2.226409,0.67965,0.224766,0.038527,0.010348
SWUC,EV Transport Equipment,115,2.158011,0.647849,0.263976,0.038868,0.0117
SWUC,Non Market Services,93,2.084683,0.593187,0.197204,0.034133,0.012197
SWUC,Equipment for PV panels,94,2.067606,0.608006,0.238947,0.036978,0.012465
SWUC,Basic pharmaceutical products,86,2.006867,0.622781,0.253303,0.039309,0.012715
SWUC,Non-ferrous metals,112,1.994079,0.693107,0.220196,0.036371,0.009531
SWUC,Market Services,113,1.979953,0.654531,0.242329,0.03716,0.010465
SWUC,Ferrous metals,104,1.959726,0.696319,0.193757,0.037585,0.009807
SWUC,Agriculture,85,1.941836,0.677162,0.242842,0.04009,0.010884
SWUC,Warehousing,88,1.925241,0.686491,0.23669,0.038675,0.010643
SWUC,Equipment for CCS power technology,100,1.916794,0.619492,0.243991,0.039648,0.012207
SWUC,Advanced Heating and Cooking Appliances,107,1.915735,0.665267,0.24233,0.037439,0.010437
SWUC,Geothermal,94,1.818864,0.656494,0.252659,0.038064,0.011317
SWUC,R&D,94,1.809967,0.609121,0.251207,0.037909,0.011998
SWUC,Other Equipment Goods,111,1.771093,0.637025,0.258702,0.038799,0.01114
SWUC,Rubber and plastic products,99,1.743972,0.646739,0.239756,0.036304,0.01096
SWUC,Air transport,107,1.703827,0.668776,0.209995,0.035122,0.010144
SWUC,CSS Gas,78,1.686884,0.607585,0.229693,0.038728,0.012442
SWUC,Chemical Products,91,1.684879,0.712905,0.213676,0.040098,0.009526
SWUC,"Paper products, publishing",105,1.669983,0.716251,0.23491,0.036658,0.009382
SWUC,"Computer, electronic and optical products",113,1.629462,0.681451,0.238016,0.038412,0.009909
SWUC,Batteries,110,1.620911,0.686755,0.26383,0.038362,0.010255
SWUC,CO2 Capture,91,1.591067,0.657167,0.256794,0.039242,0.01089
SWUC,PV,95,1.573075,0.615882,0.221508,0.035783,0.011557
SWUC,Consumer Goods Industries,88,1.56347,0.6297,0.245217,0.038132,0.011862
SWUC,Nuclear,93,1.526806,0.67683,0.265845,0.037621,0.010622
SWUC,CCS coal,94,1.489489,0.685772,0.257477,0.038595,0.010113
SWUC,Gas Fired,113,1.39582,0.768418,0.214211,0.040377,0.007476
SWUC,Coal fired,93,1.386636,0.771411,0.103169,0.040502,0.007934
SWUC,Water transport,95,1.376992,0.685255,0.220187,0.038231,0.009971
SWUC,Clean Gas,92,1.287141,0.647109,0.264675,0.039279,0.010556
SWUC,Transport equipment (excluding EV),98,1.247536,0.74718,0.233862,0.037737,0.008057
SWUC,Crude Oil,92,1.093897,0.756976,0.121372,0.036163,0.007092
SWUC,Oil,103,1.005721,0.800054,0.050231,0.040294,0.006126
SWUC,Gas,102,0.97958,0.828982,0.152681,0.038932,0.005756
SWUC,Coal,91,0.776076,0.8712,-0.102217,0.037024,0.004015
